0.000606	0.407	99.186	122.270	49.593	39.675	10.595	0.000	72
0.031259	0.000	100.000	123.195	50.000	40.000	11.195	0.000	72
0.062671	0.000	100.000	123.795	50.000	40.000	11.795	0.000	72
0.093217	0.000	100.000	124.395	50.000	40.000	12.395	0.000	72
0.123852	0.000	100.000	124.995	50.000	40.000	12.995	0.000	72
0.154428	0.000	100.000	125.595	50.000	40.000	13.595	0.000	72
0.185267	0.000	100.000	126.195	50.000	40.000	14.195	0.000	72
0.216173	0.000	100.000	126.795	50.000	40.000	14.795	0.000	72
0.247103	0.000	100.000	127.395	50.000	40.000	15.395	0.000	72
0.278104	0.000	100.000	127.995	50.000	40.000	15.995	0.000	72
0.308903	0.000	100.000	128.595	50.000	40.000	16.595	0.000	72
0.339797	0.000	100.000	129.195	50.000	40.000	17.195	0.000	72
0.370481	0.000	100.000	129.795	50.000	40.000	17.795	0.000	72
0.406264	0.000	100.000	130.395	50.000	40.000	18.395	0.000	72
0.436823	0.000	100.000	130.995	50.000	40.000	18.995	0.000	72
0.467388	0.000	100.000	131.595	50.000	40.000	19.595	0.000	72
0.497890	0.000	100.000	132.195	50.000	40.000	20.195	0.000	72
0.528668	0.000	100.000	132.795	50.000	40.000	20.795	0.000	72
0.559197	0.641	98.717	132.874	49.359	39.487	21.387	-0.000	72
0.589824	1.345	97.310	132.895	48.655	38.924	21.971	-0.000	72
0.620541	1.986	96.028	132.959	48.014	38.411	22.547	-0.000	72
0.651624	2.804	94.391	132.870	47.196	37.756	23.114	-0.000	72
0.682389	3.216	93.568	133.102	46.784	37.427	23.675	-0.000	72
0.713275	4.092	91.816	132.953	45.908	36.727	24.226	-0.000	72
0.744234	4.499	91.003	133.173	45.501	36.401	24.772	-0.000	72
0.774950	5.786	88.428	132.674	44.214	35.371	25.303	-0.000	72
0.805862	7.069	85.863	132.163	42.931	34.345	25.818	-0.000	72
0.836688	8.356	83.288	131.633	41.644	33.315	26.318	-0.000	72
0.867409	9.289	81.422	131.375	40.711	32.569	26.806	-0.000	72
0.898166	10.926	78.148	130.534	39.074	31.259	27.275	-0.000	72
0.929057	11.802	76.397	130.292	38.198	30.559	27.733	-0.000	72
0.960004	13.730	72.540	129.184	36.270	29.016	28.169	-0.000	72
0.990782	15.601	68.797	128.100	34.399	27.519	28.581	-0.000	72
1.021512	17.061	65.878	127.328	32.939	26.351	28.977	-0.000	72
1.052128	19.344	61.312	125.869	30.656	24.525	29.345	-0.000	72
1.083056	21.095	57.809	124.815	28.905	23.124	29.691	-0.000	72
1.113842	21.856	56.287	124.544	28.144	22.515	30.029	-0.000	72
1.144908	24.077	51.846	123.079	25.923	20.738	30.340	-0.000	72
1.175955	25.187	49.626	122.488	24.813	19.850	30.638	-0.000	72
1.206702	27.757	44.486	120.699	22.243	17.794	30.905	-0.000	72
1.237460	28.867	42.265	120.065	21.133	16.906	31.158	-0.000	72
1.268145	31.031	37.939	118.562	18.969	15.176	31.386	-0.000	72
1.298784	32.725	34.551	117.414	17.275	13.820	31.593	-0.000	72
1.329711	34.591	30.818	116.105	15.409	12.327	31.778	-0.000	72
1.360630	36.462	27.075	114.771	13.538	10.830	31.941	-0.000	72
1.391654	38.391	23.218	113.367	11.609	9.287	32.080	-0.000	72
1.422270	40.435	19.131	111.847	9.565	7.652	32.195	-0.000	72
1.453092	42.071	15.858	110.633	7.929	6.343	32.290	-0.000	72
1.483904	42.598	14.805	110.301	7.402	5.922	32.379	-0.000	72
1.514680	45.110	9.780	108.349	4.890	3.912	32.438	-0.000	72
1.545619	45.168	9.665	108.361	4.832	3.866	32.496	-0.000	72
1.576509	48.207	3.587	105.952	1.793	1.435	32.517	-0.000	72
1.607150	48.910	2.180	105.402	1.090	0.872	32.530	-0.000	72
1.637822	50.896	-1.792	103.802	-0.896	-0.717	32.519	-0.000	72
1.668492	52.825	-5.649	102.226	-2.825	-2.260	32.485	-0.000	72
1.699338	54.227	-8.454	101.053	-4.227	-3.382	32.435	-0.000	72
1.729967	55.864	-11.727	99.673	-5.864	-4.691	32.364	-0.000	72
1.760912	56.625	-13.249	98.985	-6.625	-5.300	32.285	-0.000	72
1.791955	58.084	-16.168	97.720	-8.084	-6.467	32.188	-0.000	72
1.822833	58.725	-17.451	97.103	-8.725	-6.980	32.083	-0.000	72
1.853737	60.597	-21.193	95.479	-10.597	-8.477	31.956	-0.000	72
1.884607	61.707	-23.414	94.450	-11.707	-9.366	31.816	-0.000	72
1.915288	62.932	-25.864	93.315	-12.932	-10.346	31.660	-0.000	72
1.945936	63.282	-26.563	92.876	-13.282	-10.625	31.501	-0.000	72
1.976813	64.042	-28.085	92.099	-14.042	-11.234	31.332	-0.000	72
2.007829	65.330	-30.660	90.885	-15.330	-12.264	31.148	-0.000	72
2.038733	65.622	-31.243	90.464	-15.622	-12.497	30.961	-0.000	72
2.069418	66.440	-32.880	89.612	-16.440	-13.152	30.764	-0.000	72
2.100184	67.081	-34.163	88.894	-17.081	-13.665	30.559	-0.000	72
2.130823	67.081	-34.163	88.689	-17.081	-13.665	30.354	0.000	72
2.161762	68.077	-36.154	87.675	-18.077	-14.461	30.137	-0.000	72
2.192804	67.493	-34.986	87.933	-17.493	-13.994	29.927	0.000	72
2.223917	67.316	-34.632	87.866	-17.316	-13.853	29.719	0.000	72
2.254842	68.541	-37.082	86.664	-18.541	-14.833	29.497	-0.000	72
2.285672	68.661	-37.321	86.344	-18.661	-14.929	29.273	-0.000	72
2.316359	68.077	-36.154	86.594	-18.077	-14.461	29.056	0.000	72
2.346968	67.665	-35.330	86.712	-17.665	-14.132	28.844	0.000	72
2.378025	67.723	-35.445	86.453	-17.723	-14.178	28.631	-0.000	72
2.408824	67.201	-34.402	86.664	-17.201	-13.761	28.425	0.000	72
2.439823	66.612	-33.225	86.936	-16.612	-13.290	28.225	0.000	72
2.470820	65.737	-31.473	87.447	-15.737	-12.589	28.037	0.000	72
2.501701	65.272	-30.545	87.635	-15.272	-12.218	27.853	0.000	72
2.532433	64.454	-28.908	88.117	-14.454	-11.563	27.680	0.000	72
2.563091	63.870	-27.740	88.417	-13.870	-11.096	27.513	0.000	72
2.593733	63.459	-26.917	88.585	-13.459	-10.767	27.352	0.000	72
2.624606	63.167	-26.333	88.661	-13.167	-10.533	27.194	0.000	72
2.655360	62.233	-24.467	89.260	-12.233	-9.787	27.047	0.000	72
2.686085	62.114	-24.228	89.211	-12.114	-9.691	26.902	0.000	72
2.716750	61.061	-22.122	89.920	-11.061	-8.849	26.769	0.000	72
2.747511	60.420	-20.839	90.308	-10.420	-8.336	26.644	0.000	72
2.778246	59.951	-19.901	90.564	-9.951	-7.961	26.525	0.000	72
2.808992	59.544	-19.088	90.775	-9.544	-7.635	26.410	0.000	72
2.839991	58.548	-17.097	91.469	-8.548	-6.839	26.307	0.000	72
2.870911	58.142	-16.283	91.696	-8.142	-6.513	26.210	0.000	72
2.901987	57.500	-15.001	92.119	-7.500	-6.000	26.120	0.000	72
2.932786	56.682	-13.364	92.694	-6.682	-5.346	26.040	0.000	72
2.963628	55.687	-11.373	93.422	-5.687	-4.549	25.971	0.000	72
2.994281	55.103	-10.205	93.828	-5.103	-4.082	25.910	0.000	72
3.025007	54.169	-8.339	94.524	-4.169	-3.336	25.860	0.000	72
3.055946	53.935	-7.870	94.665	-3.935	-3.148	25.813	0.000	72
3.086844	52.997	-5.994	95.379	-2.997	-2.398	25.777	0.000	72
3.117821	52.997	-5.994	95.343	-2.997	-2.398	25.741	0.000	72
3.148560	51.714	-3.429	96.349	-1.714	-1.372	25.720	0.000	72
3.179788	50.839	-1.677	97.039	-0.839	-0.671	25.710	0.000	72
3.210822	50.255	-0.510	97.503	-0.255	-0.204	25.707	0.000	72
3.241799	50.312	-0.624	97.454	-0.312	-0.250	25.703	-0.000	72
3.272863	49.786	0.428	97.877	0.214	0.171	25.706	0.000	72
3.303931	48.207	3.587	99.162	1.793	1.435	25.728	0.000	72
3.334969	47.273	5.453	99.942	2.727	2.181	25.760	0.000	72
3.365697	46.689	6.621	100.448	3.311	2.648	25.800	0.000	72
3.396621	47.154	5.693	100.111	2.846	2.277	25.834	-0.000	72
3.427500	46.106	7.789	100.996	3.894	3.116	25.881	0.000	72
3.458324	45.579	8.842	101.471	4.421	3.537	25.934	0.000	72
3.489152	45.168	9.665	101.858	4.832	3.866	25.992	0.000	72
3.520065	44.411	11.177	102.530	5.589	4.471	26.059	0.000	72
3.551000	44.000	12.000	102.931	6.000	4.800	26.131	0.000	72
3.581821	43.124	13.752	103.714	6.876	5.501	26.214	0.000	72
3.612730	43.239	13.522	103.704	6.761	5.409	26.295	-0.000	72
3.643729	42.717	14.565	104.208	7.283	5.826	26.382	0.000	72
3.674621	41.722	16.556	105.104	8.278	6.623	26.481	0.000	72
3.705450	42.655	14.690	104.445	7.345	5.876	26.570	-0.000	72
3.736117	42.014	15.972	105.054	7.986	6.389	26.665	0.000	72
3.767034	41.837	16.327	105.294	8.163	6.531	26.763	0.000	72
3.797901	41.310	17.379	105.819	8.690	6.952	26.868	0.000	72
3.829016	41.138	17.724	106.064	8.862	7.090	26.974	0.000	72
3.859955	41.373	17.255	105.979	8.627	6.902	27.077	-0.000	72
3.890807	40.726	18.547	106.608	9.274	7.419	27.189	0.000	72
3.921534	40.846	18.308	106.622	9.154	7.323	27.299	-0.000	72
3.952322	41.310	17.379	106.355	8.690	6.952	27.403	-0.000	72
3.983201	41.018	17.963	106.696	8.982	7.185	27.511	0.000	72
4.013862	41.018	17.963	106.804	8.982	7.185	27.618	0.000	72
4.044748	40.789	18.423	107.098	9.211	7.369	27.729	0.000	72
4.075723	41.081	17.839	106.972	8.919	7.136	27.836	-0.000	72
4.106347	41.138	17.724	107.032	8.862	7.090	27.942	-0.000	72
4.137358	40.961	18.078	107.282	9.039	7.231	28.051	0.000	72
4.168311	41.722	16.556	106.773	8.278	6.623	28.150	-0.000	72
4.199291	41.195	17.609	107.299	8.805	7.044	28.256	0.000	72
4.229829	41.545	16.910	107.121	8.455	6.764	28.357	-0.000	72
4.260655	41.779	16.441	107.032	8.221	6.577	28.456	-0.000	72
4.291347	41.664	16.671	107.224	8.336	6.668	28.556	0.000	72
4.322108	42.071	15.858	106.994	7.929	6.343	28.651	-0.000	72
4.353178	42.191	15.618	106.992	7.809	6.247	28.745	-0.000	72
4.383884	41.899	16.202	107.323	8.101	6.481	28.842	0.000	72
4.414989	42.421	15.159	106.997	7.579	6.064	28.933	-0.000	72
4.445847	42.598	14.805	106.944	7.402	5.922	29.022	-0.000	72
4.476841	43.301	13.398	106.461	6.699	5.359	29.102	-0.000	72
4.507728	43.124	13.752	106.685	6.876	5.501	29.185	0.000	72
4.538392	43.359	13.283	106.578	6.641	5.313	29.264	-0.000	72
4.569318	44.000	12.000	106.137	6.000	4.800	29.336	-0.000	72
4.600249	43.416	13.168	106.683	6.584	5.267	29.415	0.000	72
4.631121	43.531	12.938	106.668	6.469	5.175	29.493	-0.000	72
4.661862	44.000	12.000	106.365	6.000	4.800	29.565	-0.000	72
4.692698	44.057	11.885	106.391	5.943	4.754	29.636	-0.000	72
4.723483	44.234	11.531	106.318	5.766	4.613	29.706	-0.000	72
4.754199	44.584	10.833	106.104	5.416	4.333	29.771	-0.000	72
4.785190	44.703	10.593	106.071	5.297	4.237	29.834	-0.000	72
4.816036	44.995	10.009	105.898	5.005	4.004	29.894	-0.000	72
4.846932	44.526	10.947	106.339	5.474	4.379	29.960	0.000	72
4.877716	44.641	10.718	106.311	5.359	4.287	30.024	-0.000	72
4.908548	44.411	11.177	106.562	5.589	4.471	30.091	0.000	72
4.939463	45.929	8.143	105.397	4.071	3.257	30.140	-0.000	72
4.970308	45.694	8.612	105.637	4.306	3.445	30.192	0.000	72
5.001119	46.043	7.913	105.405	3.957	3.165	30.239	-0.000	72
5.031934	46.397	7.205	105.164	3.603	2.882	30.282	-0.000	72
5.062819	46.981	6.037	104.734	3.019	2.415	30.319	-0.000	72
5.093521	46.924	6.152	104.816	3.076	2.461	30.356	0.000	72
5.124306	46.397	7.205	105.281	3.603	2.882	30.399	0.000	72
5.155235	47.273	5.453	104.613	2.727	2.181	30.432	-0.000	72
5.186100	47.039	5.922	104.836	2.961	2.369	30.467	0.000	72
5.216833	47.972	4.056	104.114	2.028	1.622	30.491	-0.000	72
5.247818	48.264	3.472	103.901	1.736	1.389	30.512	-0.000	72
5.278876	48.264	3.472	103.922	1.736	1.389	30.533	0.000	72
5.309561	48.264	3.472	103.943	1.736	1.389	30.554	0.000	72
5.340289	47.972	4.056	104.201	2.028	1.622	30.578	0.000	72
5.371060	47.742	4.515	104.411	2.258	1.806	30.605	0.000	72
5.401807	48.910	2.180	103.490	1.090	0.872	30.618	-0.000	72
5.432743	48.967	2.065	103.457	1.033	0.826	30.631	-0.000	72
5.463680	49.202	1.596	103.279	0.798	0.638	30.640	-0.000	72
5.494486	49.202	1.596	103.288	0.798	0.638	30.650	0.000	72
5.525334	49.786	0.428	102.824	0.214	0.171	30.653	-0.000	72
5.555902	49.728	0.543	102.873	0.272	0.217	30.656	0.000	72
5.586955	49.671	0.658	102.923	0.329	0.263	30.660	0.000	72
5.617780	50.020	-0.041	102.643	-0.020	-0.016	30.659	-0.000	72
5.648571	48.967	2.065	103.498	1.033	0.826	30.672	0.000	72
5.679370	49.963	0.074	102.702	0.037	0.030	30.672	-0.000	72
5.710382	49.963	0.074	102.702	0.037	0.030	30.673	0.000	72
5.741172	50.193	-0.385	102.516	-0.193	-0.154	30.670	-0.000	72
5.771826	50.719	-1.438	102.087	-0.719	-0.575	30.662	-0.000	72
5.802754	49.202	1.596	103.310	0.798	0.638	30.671	0.000	72
5.833482	50.370	-0.739	102.371	-0.370	-0.296	30.667	-0.000	72
5.864420	50.255	-0.510	102.460	-0.255	-0.204	30.664	0.000	72
5.895321	50.020	-0.041	102.647	-0.020	-0.016	30.664	0.000	72
5.926274	49.728	0.543	102.884	0.272	0.217	30.667	0.000	72
5.957030	50.193	-0.385	102.511	-0.193	-0.154	30.665	-0.000	72
5.987805	50.078	-0.155	102.602	-0.078	-0.062	30.664	0.000	72
6.018695	50.135	-0.270	102.554	-0.135	-0.108	30.662	-0.000	72
6.049322	50.427	-0.854	102.315	-0.427	-0.342	30.657	-0.000	72
6.080014	50.135	-0.270	102.547	-0.135	-0.108	30.655	0.000	72
6.110870	50.135	-0.270	102.546	-0.135	-0.108	30.654	0.000	72
6.141738	49.317	1.366	103.208	0.683	0.547	30.662	0.000	72
6.172480	50.370	-0.739	102.362	-0.370	-0.296	30.657	-0.000	72
6.203300	49.963	0.074	102.688	0.037	0.030	30.658	0.000	72
6.234045	50.020	-0.041	102.641	-0.020	-0.016	30.658	-0.000	72
6.264890	50.193	-0.385	102.501	-0.193	-0.154	30.655	-0.000	72
6.295770	50.193	-0.385	102.499	-0.193	-0.154	30.653	0.000	72
6.326724	49.374	1.252	103.161	0.626	0.501	30.661	0.000	72
6.357670	50.719	-1.438	102.077	-0.719	-0.575	30.652	-0.000	72
6.388363	49.963	0.074	102.682	0.037	0.030	30.652	0.000	72
6.419189	50.135	-0.270	102.543	-0.135	-0.108	30.651	-0.000	72
6.450173	50.078	-0.155	102.588	-0.078	-0.062	30.650	0.000	72
6.480871	50.135	-0.270	102.540	-0.135	-0.108	30.648	-0.000	72
6.511883	50.020	-0.041	102.632	-0.020	-0.016	30.648	0.000	72
6.542790	49.963	0.074	102.678	0.037	0.030	30.648	0.000	72
6.573883	49.728	0.543	102.869	0.272	0.217	30.652	0.000	72
6.604734	50.135	-0.270	102.542	-0.135	-0.108	30.650	-0.000	72
6.635765	49.963	0.074	102.680	0.037	0.030	30.650	0.000	72
6.666842	50.193	-0.385	102.494	-0.193	-0.154	30.648	-0.000	72
6.698043	50.370	-0.739	102.348	-0.370	-0.296	30.644	-0.000	72
6.729023	50.193	-0.385	102.487	-0.193	-0.154	30.641	0.000	72
6.759887	50.020	-0.041	102.625	-0.020	-0.016	30.641	0.000	72
6.790912	50.193	-0.385	102.485	-0.193	-0.154	30.639	-0.000	72
6.821681	50.020	-0.041	102.622	-0.020	-0.016	30.639	0.000	72
6.852502	50.312	-0.624	102.385	-0.312	-0.250	30.635	-0.000	72
6.883447	49.671	0.658	102.902	0.329	0.263	30.639	0.000	72
6.914135	50.485	-0.969	102.245	-0.485	-0.388	30.633	-0.000	72
6.945011	50.135	-0.270	102.523	-0.135	-0.108	30.631	0.000	72
6.975899	49.145	1.711	103.326	0.855	0.684	30.642	0.000	72
7.006768	50.193	-0.385	102.485	-0.193	-0.154	30.639	-0.000	72
7.037372	50.485	-0.969	102.246	-0.485	-0.388	30.634	-0.000	72
7.067985	50.312	-0.624	102.380	-0.312	-0.250	30.630	0.000	72
7.099019	50.020	-0.041	102.613	-0.020	-0.016	30.630	0.000	72
7.129748	50.135	-0.270	102.520	-0.135	-0.108	30.628	-0.000	72
7.160672	50.312	-0.624	102.374	-0.312	-0.250	30.624	-0.000	72
