0.000423	7.360	85.279	124.895	42.640	42.640	10.256	0.000	72
0.031203	5.202	89.596	127.323	44.798	44.798	10.525	0.000	72
0.062133	4.968	90.065	127.827	45.032	45.032	10.795	0.000	72
0.092767	5.202	89.596	127.862	44.798	44.798	11.064	-0.000	72
0.123564	5.260	89.481	128.073	44.741	44.741	11.332	-0.000	72
0.154322	4.968	90.065	128.635	45.032	45.032	11.602	0.000	72
0.185439	5.317	89.366	128.553	44.683	44.683	11.870	-0.000	72
0.216175	4.968	90.065	129.173	45.032	45.032	12.141	0.000	72
0.247221	5.025	89.950	129.385	44.975	44.975	12.410	-0.000	72
0.278101	5.374	89.251	129.304	44.626	44.626	12.678	-0.000	72
0.308953	5.082	89.835	129.865	44.918	44.918	12.948	0.000	72
0.340007	5.082	89.835	130.135	44.918	44.918	13.217	0.000	72
0.370920	5.843	88.313	129.639	44.157	44.157	13.482	-0.000	72
0.401773	5.728	88.543	130.019	44.271	44.271	13.748	0.000	72
0.432618	6.193	87.615	129.818	43.807	43.807	14.011	-0.000	72
0.463540	6.896	86.208	129.373	43.104	43.104	14.269	-0.000	72
0.494372	7.423	85.155	129.102	42.577	42.577	14.525	-0.000	72
0.525400	7.829	84.341	128.948	42.171	42.171	14.778	-0.000	72
0.556370	9.117	81.766	127.906	40.883	40.883	15.023	-0.000	72
0.587162	9.643	80.714	127.622	40.357	40.357	15.265	-0.000	72
0.617783	10.753	78.493	126.747	39.246	39.246	15.501	-0.000	72
0.648327	10.691	78.617	127.045	39.309	39.309	15.736	0.000	72
0.679113	12.271	75.459	125.692	37.729	37.729	15.963	-0.000	72
0.709908	12.620	74.760	125.567	37.380	37.380	16.187	-0.000	72
0.740654	14.084	71.831	124.318	35.916	35.916	16.403	-0.000	72
0.771517	15.195	69.611	123.417	34.805	34.805	16.611	-0.000	72
0.802172	16.597	66.806	122.215	33.403	33.403	16.812	-0.000	72
0.832738	18.234	63.533	120.769	31.766	31.766	17.002	-0.000	72
0.863466	19.224	61.552	119.963	30.776	30.776	17.187	-0.000	72
0.894222	21.038	57.924	118.323	28.962	28.962	17.361	-0.000	72
0.925196	22.321	55.359	117.206	27.679	27.679	17.527	-0.000	72
0.956093	23.723	52.554	115.962	26.277	26.277	17.685	-0.000	72
0.986694	25.302	49.396	114.531	24.698	24.698	17.833	-0.000	72
1.017459	27.288	45.424	112.681	22.712	22.712	17.969	-0.000	72
1.049273	27.700	44.601	112.403	22.300	22.300	18.103	-0.000	72
1.080241	29.040	41.921	111.189	20.960	20.960	18.229	-0.000	72
1.111051	29.920	40.159	110.429	20.080	20.080	18.349	-0.000	72
1.141948	32.198	35.603	108.258	17.802	17.802	18.456	-0.000	72
1.172959	33.715	32.569	106.838	16.285	16.285	18.554	-0.000	72
1.203559	35.295	29.411	105.347	14.705	14.705	18.642	-0.000	72
1.234275	36.931	26.137	103.789	13.069	13.069	18.720	-0.000	72
1.265162	38.334	23.333	102.457	11.666	11.666	18.790	-0.000	72
1.296076	39.908	20.184	100.943	10.092	10.092	18.851	-0.000	72
1.326788	41.081	17.839	99.824	8.919	8.919	18.904	-0.000	72
1.357458	42.655	14.690	98.293	7.345	7.345	18.948	-0.000	72
1.388231	43.359	13.283	97.630	6.641	6.641	18.988	-0.000	72
1.418906	45.579	8.842	95.436	4.421	4.421	19.015	-0.000	72
1.449774	47.216	5.568	93.816	2.784	2.784	19.031	-0.000	72
1.480637	47.565	4.870	93.481	2.435	2.435	19.046	-0.000	72
1.511183	49.671	0.658	91.377	0.329	0.329	19.048	-0.000	72
1.541959	50.370	-0.739	90.676	-0.370	-0.370	19.046	-0.000	72
1.573094	51.073	-2.146	89.966	-1.073	-1.073	19.039	-0.000	72
1.603769	52.356	-4.711	88.670	-2.356	-2.356	19.025	-0.000	72
1.634367	53.586	-7.171	87.418	-3.586	-3.586	19.004	-0.000	72
1.665273	54.926	-9.851	86.049	-4.926	-4.926	18.974	-0.000	72
1.696162	55.744	-11.488	85.196	-5.744	-5.744	18.940	-0.000	72
1.726774	56.974	-13.948	85.000	-6.974	-6.974	18.898	-0.000	72
1.757762	57.673	-15.345	85.000	-7.673	-7.673	18.852	-0.000	72
1.788529	58.611	-17.221	85.000	-8.611	-8.611	18.800	-0.000	72
1.819356	58.960	-17.920	85.000	-8.960	-8.960	18.746	-0.000	72
1.850165	59.486	-18.973	85.000	-9.486	-9.486	18.690	-0.000	72
1.880784	60.420	-20.839	85.000	-10.420	-10.420	18.627	-0.000	72
1.911853	60.477	-20.954	85.000	-10.477	-10.477	18.564	-0.000	72
1.942590	61.004	-22.007	85.000	-11.004	-11.004	18.498	-0.000	72
1.973397	61.587	-23.175	85.000	-11.587	-11.587	18.429	-0.000	72
2.004456	61.764	-23.529	85.000	-11.764	-11.764	18.358	-0.000	72
2.035267	62.056	-24.113	85.000	-12.056	-12.056	18.286	-0.000	72
2.066464	62.233	-24.467	85.000	-12.233	-12.233	18.212	-0.000	72
2.097548	62.525	-25.051	85.000	-12.525	-12.525	18.137	-0.000	72
2.128158	62.468	-24.936	85.000	-12.468	-12.468	18.062	0.000	72
2.159170	62.932	-25.864	85.000	-12.932	-12.932	17.985	-0.000	72
2.189975	62.698	-25.395	85.000	-12.698	-12.698	17.909	0.000	72
2.220927	62.348	-24.697	85.000	-12.348	-12.348	17.834	0.000	72
2.251946	62.932	-25.864	85.000	-12.932	-12.932	17.757	-0.000	72
2.282577	62.817	-25.635	85.000	-12.817	-12.817	17.680	0.000	72
2.313452	62.525	-25.051	85.000	-12.525	-12.525	17.605	0.000	72
