0.000392	0.407	98.838	129.830	34.593	27.675	10.156	20.000	72
0.030920	0.000	100.000	111.669	35.000	28.000	10.313	1.356	72
0.061497	0.000	100.000	110.471	35.000	28.000	10.471	0.000	72
0.092037	0.000	100.000	110.628	35.000	28.000	10.628	0.000	72
0.122618	0.000	100.000	110.786	35.000	28.000	10.786	0.000	72
0.153295	0.000	100.000	110.943	35.000	28.000	10.943	0.000	72
0.183986	0.000	100.000	111.101	35.000	28.000	11.101	0.000	72
0.214671	0.000	100.000	111.258	35.000	28.000	11.258	0.000	72
0.245687	0.000	100.000	111.416	35.000	28.000	11.416	0.000	72
0.276217	0.000	100.000	111.573	35.000	28.000	11.573	0.000	72
0.307071	0.000	100.000	111.731	35.000	28.000	11.731	0.000	72
0.337779	0.000	100.000	111.888	35.000	28.000	11.888	0.000	72
0.368540	0.000	100.000	112.046	35.000	28.000	12.046	0.000	72
0.399291	0.000	100.000	112.203	35.000	28.000	12.203	0.000	72
0.430172	0.000	100.000	112.361	35.000	28.000	12.361	0.000	72
0.460996	0.000	100.000	112.518	35.000	28.000	12.518	0.000	72
0.491633	0.000	100.000	112.676	35.000	28.000	12.676	0.000	72
0.522413	0.000	100.000	112.833	35.000	28.000	12.833	0.000	72
0.553144	0.000	100.000	112.991	35.000	28.000	12.991	0.000	72
0.583711	0.000	100.000	113.148	35.000	28.000	13.148	0.000	72
0.614369	0.000	100.000	113.306	35.000	28.000	13.306	0.000	72
0.645107	0.000	100.000	113.463	35.000	28.000	13.463	0.000	72
0.676052	0.000	100.000	113.621	35.000	28.000	13.621	0.000	72
0.706790	0.000	100.000	113.778	35.000	28.000	13.778	0.000	72
0.737681	0.000	100.000	113.936	35.000	28.000	13.936	0.000	72
0.768327	0.235	99.330	113.123	34.765	27.812	14.092	-0.782	72
0.799108	0.526	98.496	112.853	34.474	27.579	14.247	-0.973	72
0.829694	0.703	97.990	113.249	34.297	27.437	14.402	-0.590	72
0.860230	1.168	96.664	112.072	33.832	27.066	14.554	-1.547	72
0.890844	1.517	95.666	112.326	33.483	26.786	14.704	-1.165	72
0.921816	1.871	94.654	112.176	33.129	26.503	14.854	-1.180	72
0.952421	2.627	92.493	110.377	32.373	25.898	14.999	-2.520	72
0.982948	2.862	91.823	112.073	32.138	25.711	15.144	-0.782	72
1.013471	3.446	90.155	110.583	31.554	25.243	15.286	-1.946	72
1.044178	4.207	87.981	109.523	30.793	24.635	15.424	-2.536	72
1.074870	4.499	87.147	110.990	30.501	24.401	15.562	-0.973	72
1.105388	5.082	85.479	109.684	29.918	23.934	15.696	-1.946	72
1.135938	5.786	83.469	108.854	29.214	23.371	15.828	-2.345	72
1.166467	5.786	83.469	111.331	29.214	23.371	15.959	0.000	72
1.197034	6.485	81.472	108.571	28.515	22.812	16.088	-2.329	72
1.227965	7.480	78.628	106.909	27.520	22.016	16.211	-3.318	72
1.258848	8.533	75.620	105.995	26.467	21.174	16.331	-3.510	72
1.289405	8.997	74.294	107.702	26.003	20.802	16.448	-1.547	72
1.320678	9.816	71.956	105.981	25.184	20.148	16.561	-2.728	72
1.351430	10.691	69.453	105.198	24.309	19.447	16.670	-2.919	72
1.382139	11.218	67.949	106.048	23.782	19.026	16.777	-1.755	72
1.412946	12.094	65.447	104.286	22.906	18.325	16.880	-2.919	72
1.443519	12.682	63.765	104.873	22.318	17.854	16.981	-1.962	72
1.474716	13.146	62.439	105.015	21.854	17.483	17.079	-1.547	72
1.505271	13.965	60.101	103.274	21.035	16.828	17.174	-2.728	72
1.536270	14.726	57.927	102.948	20.274	16.219	17.265	-2.536	72
1.567132	15.836	54.754	100.982	19.164	15.331	17.351	-3.701	72
1.597801	16.827	51.924	100.670	18.173	14.539	17.433	-3.302	72
1.628483	17.765	49.244	100.172	17.235	13.788	17.511	-3.127	72
1.659262	18.525	47.070	100.228	16.475	13.180	17.585	-2.536	72
1.690074	19.109	45.402	100.423	15.891	12.713	17.656	-1.946	72
1.720881	19.401	44.568	101.232	15.599	12.479	17.726	-0.973	72
1.751486	20.512	41.396	97.681	14.488	11.591	17.792	-3.701	72
1.782179	20.684	40.903	100.735	14.316	11.453	17.856	-0.574	72
1.813300	22.148	36.719	95.314	12.852	10.281	17.914	-4.881	72
1.844080	22.263	36.391	99.778	12.737	10.189	17.971	-0.383	72
1.874750	22.440	35.885	99.485	12.560	10.048	18.028	-0.590	72
1.906183	23.608	32.549	95.300	11.392	9.114	18.079	-3.892	72
1.936875	24.015	31.387	97.561	10.985	8.788	18.128	-1.356	72
1.967659	24.484	30.047	97.025	10.516	8.413	18.176	-1.563	72
1.998252	25.302	27.708	95.250	9.698	7.758	18.219	-2.728	72
2.029071	25.886	26.040	95.605	9.114	7.291	18.260	-1.946	72
2.060042	25.594	26.874	98.801	9.406	7.525	18.303	0.973	72
2.091008	26.819	23.374	92.800	8.181	6.545	18.340	-4.084	72
2.121888	27.288	22.034	94.980	7.712	6.169	18.374	-1.563	72
2.152895	27.346	21.870	96.341	7.654	6.124	18.409	-0.191	72
2.183602	27.815	20.530	94.626	7.185	5.748	18.441	-1.563	72
2.214439	28.164	19.532	94.776	6.836	5.469	18.472	-1.165	72
2.245322	28.341	19.026	95.239	6.659	5.327	18.502	-0.590	72
2.276060	28.341	19.026	95.859	6.659	5.327	18.532	0.000	72
2.306993	28.221	19.368	96.384	6.779	5.423	18.562	0.399	72
2.338142	29.159	16.688	92.134	5.841	4.673	18.588	-3.127	72
2.368893	29.509	15.689	93.842	5.491	4.393	18.613	-1.165	72
2.399961	29.332	16.195	95.764	5.668	4.535	18.639	0.590	72
2.430743	29.624	15.361	93.991	5.376	4.301	18.663	-0.973	72
2.461550	29.451	15.853	95.701	5.549	4.439	18.688	0.574	72
2.492373	29.858	14.691	93.469	5.142	4.114	18.711	-1.356	72
2.523156	30.035	14.185	94.115	4.965	3.972	18.733	-0.590	72
2.554133	29.920	14.513	95.203	5.080	4.064	18.756	0.383	72
2.584908	30.093	14.021	94.130	4.907	3.926	18.778	-0.574	72
2.615600	30.327	13.351	93.756	4.673	3.738	18.799	-0.782	72
2.646338	30.442	13.023	94.083	4.558	3.646	18.820	-0.383	72
2.677226	29.686	15.183	97.616	5.314	4.251	18.844	2.520	72
2.708203	30.442	13.023	91.990	4.558	3.646	18.864	-2.520	72
2.738854	30.212	13.679	95.482	4.788	3.830	18.886	0.766	72
2.769511	30.385	13.187	94.025	4.615	3.692	18.907	-0.574	72
2.800424	30.734	12.189	93.174	4.266	3.413	18.926	-1.165	72
2.831107	30.385	13.187	95.803	4.615	3.692	18.947	1.165	72
2.862168	30.093	14.021	95.868	4.907	3.926	18.969	0.973	72
2.893233	30.442	13.023	93.471	4.558	3.646	18.989	-1.165	72
2.924159	30.035	14.185	96.339	4.965	3.972	19.011	1.356	72
2.954819	30.093	14.021	94.768	4.907	3.926	19.034	-0.191	72
2.985906	30.442	13.023	93.536	4.558	3.646	19.054	-1.165	72
3.016555	30.150	13.857	95.929	4.850	3.880	19.076	0.973	72
3.047259	29.743	15.019	96.661	5.257	4.205	19.100	1.356	72
3.078187	30.150	13.857	93.645	4.850	3.880	19.121	-1.356	72
3.109195	30.270	13.515	94.528	4.730	3.784	19.143	-0.399	72
